Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
ZSCAN18	-	protein_coding	19	q13.43	-	-	-	-	0.010	largescale	0.01	-	8665	35.557	0.081	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
ZSCAN10	-	protein_coding	16	p13.3	-	-	-	-	0.004	largescale	0.004	-	10	0.103	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
ZSCAN12	-	protein_coding	6	p22.1	-	-	-	-	0.008	largescale	0.008	-	3362	20.856	1.046	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ZSCAN16	-	protein_coding	6	p22.1	-	-	-	-	0.008	largescale	0.008	-	598	15.350	-0.783	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ENOX1	-	protein_coding	13	q14.11	-	-	-	-	-0.924	largescale	-0.924	-	802	7.771	-0.019	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	0.984	-0.994	0.984
ENOX2	-	protein_coding	X	q26.1	-	-	-	-	0.004	largescale	0.004	-	1412	11.490	-0.401	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
C9orf50	-	protein_coding	9	q34.11	-	-	-	-	0.016	largescale	0.016	-	43	0.905	-1.470	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
C9orf57	-	protein_coding	9	q21.13	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
HCG25	-	antisense	6	p21.32	-	-	-	-	0.015	largescale	0.015	-	64	1.588	-0.653	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
HCG24	-	antisense	6	p21.32	-	-	-	-	0.015	largescale	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
HCG27	-	protein_coding	6	p21.33	-	-	-	-	0.008	largescale	0.008	-	2	0.029	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
WDR43	-	protein_coding	2	p23.2	-	-	-	-	0.009	largescale	0.009	-	4845	39.989	0.505	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
HCG21	-	antisense	6	p21.33	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
HCG20	-	lincRNA	6	p21.33	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
HCG23	-	antisense	6	p21.32	-	-	-	-	0.008	largescale	0.008	-	2	0.112	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
HCG22	-	lincRNA	6	p21.33	-	-	-	-	0.008	largescale	0.008	-	2	0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
WDR48	-	protein_coding	3	p22.2	-	-	-	-	0.018	largescale	0.018	-	14026	63.911	2.119	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
WDR49	-	protein_coding	3	q26.1	-	-	-	-	0.018	largescale	0.018	-	332	2.909	0.104	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
RN7SL810P	-	misc_RNA	13	q22.3	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
JAK2	O60674	protein_coding	9	p24.1	yes	yes	yes	-	0.016	largescale	0.016	-	3405	19.128	0.920	-	-	-	-	-	-	-	-	-	-	-	AT9283|AZD1480|INCB18424|LY2784544|SAR302503|TG101348	0.017	1.983	0.017	1.983
JAK3	P52333	protein_coding	19	p13.11	yes	yes	yes	-	0.577	largescale	0.577	-	112	0.560	-1.232	-	-	-	-	-	-	-	-	-	-	-	CP-690,550|PACRITINIB	0.602	2.975	0.602	2.975
JAK1	P23458	protein_coding	1	p31.3	yes	yes	yes	-	0.008	largescale	0.008	-	27469	148.228	2.430	-	-	-	-	-	-	-	-	-	-	-	AZD1480|BARICITINIB|INCB18424|MOMELOTINIB	0.008	1.971	0.008	1.971
SNX18P5	-	pseudogene	9	q13	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
SNX18P4	-	pseudogene	9	p12	-	-	-	-	0.016	largescale	0.016	-	7	0.288	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
SNX18P7	-	pseudogene	9	p13.3	-	-	-	-	0.016	largescale	0.016	-	23	1.235	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
RN7SL483P	-	misc_RNA	12	q22	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
SNX18P2	-	pseudogene	9	q22.31	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
NMRAL1	Q9HBL8	protein_coding	16	p13.3	-	-	-	-	0.004	largescale	0.004	-	1097	10.560	-2.503	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
RNU6-270P	-	snRNA	10	p12.1	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
PTF1A	-	protein_coding	10	p12.2	-	-	-	-	0.007	largescale	0.007	-	9	0.200	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
ANKRD24	-	protein_coding	19	p13.3	-	-	-	-	0.577	largescale	0.577	-	328	2.499	-0.067	-	-	-	-	-	-	-	-	-	-	-	-	0.602	2.975	0.602	2.975
RNU6-428P	-	snRNA	3	q24	-	-	-	-	0.018	largescale	0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
ANKRD22	-	protein_coding	10	q23.31	-	-	-	-	0.007	largescale	0.007	-	12	0.236	-2.285	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
PCDHGB8P	-	pseudogene	5	q31.3	-	-	-	-	0.002	largescale	0.002	-	70	1.008	-	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
PRKDC	P78527	protein_coding	8	q11.21	-	-	-	-	0.049	largescale	0.049	-	29324	64.841	0.204	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
MKRN1	-	protein_coding	7	q34	-	-	-	-	0.573	largescale	0.573	-	22407	130.142	1.850	-	-	-	-	-	-	-	-	-	-	-	-	0.598	2.966	0.598	2.966
WFDC1	-	protein_coding	16	q24.1	-	-	-	-	-0.921	largescale	-0.921	-	16	0.113	-1.709	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
MKRN3	-	protein_coding	15	q11.2	-	-	-	-	0.008	largescale	0.008	-	2263	19.574	1.041	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
MKRN2	-	protein_coding	3	p25.2	-	-	-	-	0.018	largescale	0.018	-	4680	56.015	-0.182	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
LHFPL4	-	protein_coding	3	p25.3	-	-	-	-	0.018	largescale	0.018	-	4200	75.631	1.299	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
LHFPL5	-	protein_coding	6	p21.31	-	-	-	-	0.015	largescale	0.015	-	2	0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
SLC25A25	-	protein_coding	9	q34.11	-	-	-	-	0.016	largescale	0.016	-	4709	32.239	0.632	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
LINC00920	-	lincRNA	16	q21	-	-	-	-	-0.921	largescale	-0.921	-	50	0.794	-1.611	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
LHFPL2	-	protein_coding	5	q14.1	-	-	-	-	0.002	largescale	0.002	-	4907	20.969	-0.103	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
KRTAP3-4P	-	pseudogene	17	q21.2	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
TLL1	O43897	protein_coding	4	q32.3	-	-	-	-	0.000	largescale	0.0	-	280	1.269	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.960	0.000	1.960
TLL2	Q9Y6L7	protein_coding	10	q24.1	-	-	-	-	0.007	largescale	0.007	-	25	0.105	-1.007	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
WFDC2	-	protein_coding	20	q13.12	-	-	-	-	0.008	largescale	0.008	-	18	0.444	-2.045	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
FAM74A4	-	lincRNA	9	q12	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
FAM74A6	-	lincRNA	9	p12	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
RN7SL368P	-	misc_RNA	19	q13.31	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
FAM74A3	-	lincRNA	9	p13.1	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
FAM74A2	-	lincRNA	9	p12	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
ANKRD29	-	protein_coding	18	q11.2	-	-	-	-	0.006	largescale	0.006	-	64	0.345	-1.192	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
RIMS4	-	protein_coding	20	q13.12	-	-	-	-	0.008	largescale	0.008	-	966	6.325	-0.247	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RPL23AP10	-	pseudogene	14	q32.2	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
KIF21A	-	protein_coding	12	q12	-	-	-	-	0.006	largescale	0.006	-	11290	37.939	0.246	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
RIMS1	-	protein_coding	6	q13	-	-	-	-	0.015	largescale	0.015	-	4204	11.196	1.532	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
RIMS2	-	protein_coding	8	q22.3	-	-	-	-	0.049	largescale	0.049	-	1529	4.215	0.329	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
KIF21B	-	protein_coding	1	q32.1	-	-	-	-	-0.921	largescale	-0.921	-	9116	25.580	0.717	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
TMEM67	-	protein_coding	8	q22.1	-	-	-	-	0.049	largescale	0.049	-	1226	5.047	-1.683	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
MCAM	-	protein_coding	11	q23.3	-	-	-	-	0.008	largescale	0.008	-	7378	33.895	-0.429	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
MCAT	Q8IVS2	protein_coding	22	q13.2	-	-	-	-	0.009	largescale	0.009	-	611	13.997	-1.261	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
FAM201B	-	pseudogene	2	q21.2	-	-	-	-	0.009	largescale	0.009	-	1652	25.915	1.593	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
JSRP1	-	protein_coding	19	p13.3	-	-	-	-	0.577	largescale	0.577	-	4	0.070	-	-	-	-	-	-	-	-	-	-	-	-	-	0.602	2.975	0.602	2.975
FAM201A	-	antisense	9	p13.1	-	-	-	-	0.016	largescale	0.016	-	62	0.549	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
TAGLN3	-	protein_coding	3	q13.2	-	-	-	-	0.018	largescale	0.018	-	1476	28.092	-0.544	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
TP53TG3	-	protein_coding	16	p11.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
IL21R	-	protein_coding	16	p12.1	-	yes	-	-	0.004	largescale	0.004	-	4	0.032	-1.329	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
EMX2	-	protein_coding	10	q26.11	-	-	-	-	0.007	largescale	0.007	-	62	0.648	-1.046	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
EMX1	-	protein_coding	2	p13.2	-	-	-	-	0.009	largescale	0.009	-	6	0.055	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
PRKD1	Q15139	protein_coding	14	q12	-	-	-	-	0.013	largescale	0.013	-	14141	93.111	2.030	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
PRKD2	Q9BZL6	protein_coding	19	q13.32	-	-	-	-	0.010	largescale	0.01	-	2358	14.759	0.843	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
PRKD3	O94806	protein_coding	2	p22.2	-	-	-	-	0.009	largescale	0.009	-	7787	25.912	-0.132	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
FAM109B	-	protein_coding	22	q13.2	-	-	-	-	0.009	largescale	0.009	-	29	0.403	-2.003	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
FAM109A	-	protein_coding	12	q24.12	-	-	-	-	0.006	largescale	0.006	-	1759	17.840	1.199	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
TMEM69	-	protein_coding	1	p34.1	-	-	-	-	0.008	largescale	0.008	-	3365	47.030	0.420	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
LRRC37A4P	-	pseudogene	17	q21.31	-	-	-	-	0.003	largescale	0.003	-	1061	4.923	0.828	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
ZMYND8	-	protein_coding	20	q13.12	-	-	-	-	0.008	largescale	0.008	-	6449	28.609	1.109	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
MIR499A	-	miRNA	20	q11.22	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RNU2-71P	-	snRNA	8	q21.13	-	-	-	-	0.049	largescale	0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
RNU1-142P	-	snRNA	X	p21.3	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
UBA52P8	-	pseudogene	16	q12.1	-	-	-	-	0.083	focal	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.087	2.082	0.087	2.082
UBA52P9	-	pseudogene	18	q11.2	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
TP53TG1	-	lincRNA	7	q21.12	-	-	-	-	0.010	largescale	0.01	-	1212	48.321	-1.065	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
KLHL42	-	protein_coding	12	p11.22	-	-	-	-	0.006	largescale	0.006	-	12128	54.240	1.954	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
DND1P1	-	pseudogene	17	q21.31	-	-	-	-	0.003	largescale	0.003	-	34	1.094	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
UBA52P3	-	pseudogene	14	q23.1	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
OVCH1-AS1	-	protein_coding	12	p11.22	-	-	-	-	0.006	largescale	0.006	-	7	0.130	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
ITM2A	-	protein_coding	X	q21.1	-	-	-	-	0.004	largescale	0.004	-	12964	215.463	-0.199	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
UBA52P6	-	pseudogene	9	p21.3	-	-	-	-	0.016	largescale	0.016	-	11	0.982	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
UBA52P7	-	pseudogene	12	q24.21	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
KLF7	-	protein_coding	2	q33.3	-	-	-	-	0.009	largescale	0.009	-	4452	16.385	0.797	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
KLF6	-	protein_coding	10	p15.1	-	yes	-	-	0.007	largescale	0.007	-	9382	52.095	-0.342	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
CERKL	-	protein_coding	2	q31.3	-	-	-	-	0.009	largescale	0.009	-	19	0.136	-2.262	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
KLF4	-	protein_coding	9	q31.2	-	yes	yes	-	0.016	largescale	0.016	-	1054	10.152	0.113	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
KLF3	-	protein_coding	4	p14	-	-	-	-	0.001	largescale	0.001	-	17656	95.578	2.375	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.961	0.001	1.961
KLF2	-	protein_coding	19	p13.11	-	-	-	-	0.577	largescale	0.577	-	2383	40.253	1.434	-	-	-	-	-	-	-	-	-	-	-	-	0.602	2.975	0.602	2.975
KLF1	-	protein_coding	19	p13.2	-	-	-	-	0.577	largescale	0.577	-	49	1.049	-	-	-	-	-	-	-	-	-	-	-	-	-	0.602	2.975	0.602	2.975
KLF9	-	protein_coding	9	q21.12	-	-	-	-	0.016	largescale	0.016	-	24437	160.656	1.090	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
KLF8	-	protein_coding	X	p11.21	-	-	-	-	0.004	largescale	0.004	-	40	0.151	-1.173	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
MCTS1	-	protein_coding	X	q24	-	-	-	-	0.004	largescale	0.004	-	1853	28.646	-1.556	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
NAIP	-	protein_coding	5	q13.2	-	-	-	-	0.002	largescale	0.002	-	29	0.104	-1.169	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
REST	-	protein_coding	4	q12	-	-	-	-	0.001	largescale	0.001	-	3106	13.445	-0.091	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.961	0.001	1.961
CCT8P1	-	pseudogene	1	q21.1	-	-	-	-	0.571	focal	0.571	-	6	0.123	-	-	-	-	-	-	-	-	-	-	-	-	-	0.596	2.962	0.596	2.962
SFSWAP	-	protein_coding	12	q24.33	-	-	-	-	0.006	largescale	0.006	-	6854	23.003	1.593	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
FAM86KP	-	pseudogene	4	p16.1	-	-	-	-	0.001	largescale	0.001	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.961	0.001	1.961
MRPL42P3	-	pseudogene	6	q24.2	-	-	-	-	0.015	largescale	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
RNU6-1334P	-	snRNA	Y	p11.31	-	-	-	-	-0.018	largescale	-0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	0.967	-0.019	0.967
RN7SL430P	-	misc_RNA	9	q32	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
SLC7A2	P52569	protein_coding	8	p22	-	-	-	-	0.049	largescale	0.049	-	790	3.407	0.261	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
MIR4999	-	miRNA	19	p13.2	-	-	-	-	0.577	largescale	0.577	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.602	2.975	0.602	2.975
VPS25	-	protein_coding	17	q21.31	-	-	-	-	0.003	largescale	0.003	-	3650	51.756	-1.329	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
TACO1	-	protein_coding	17	q23.3	-	-	-	-	0.003	largescale	0.003	-	1215	17.891	-1.628	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
MAP3K10	Q02779	protein_coding	19	q13.2	-	-	-	-	0.010	largescale	0.01	-	3585	26.764	1.424	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
MAP3K11	Q16584	protein_coding	11	q13.1	-	-	-	-	0.008	largescale	0.008	-	3438	11.094	0.601	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
MAP3K12	Q12852	protein_coding	12	q13.13	-	-	-	-	0.006	largescale	0.006	-	4699	22.403	0.094	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
MAP3K13	O43283	protein_coding	3	q27.2	-	yes	-	-	0.018	largescale	0.018	-	7265	19.619	-0.581	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
ADNP2	-	protein_coding	18	q23	-	-	-	-	-0.941	focal	-0.941	-	5315	30.744	0.448	-	-	-	-	-	-	-	-	-	-	-	-	-1.013	0.971	-1.013	0.971
MAP3K15	Q6ZN16	protein_coding	X	p22.12	-	-	-	-	0.004	largescale	0.004	-	945	5.761	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
ZNF543	-	protein_coding	19	q13.43	-	-	-	-	0.010	largescale	0.01	-	954	8.888	0.753	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
KLRA1P	-	pseudogene	12	p13.2	-	-	-	-	0.006	largescale	0.006	-	266	3.844	-1.216	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
MAP3K19	-	protein_coding	2	q21.3	-	-	-	-	0.009	largescale	0.009	-	4	0.023	-1.261	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
ZNF549	-	protein_coding	19	q13.43	-	-	-	-	0.010	largescale	0.01	-	2214	8.133	1.106	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
STXBP5L	-	protein_coding	3	q13.33	-	-	-	-	0.018	largescale	0.018	-	13	0.040	-2.411	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
RN7SL776P	-	misc_RNA	4	q32.3	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.960	0.000	1.960
LINC01411	-	lincRNA	5	q35.2	-	-	-	-	0.002	largescale	0.002	-	36	0.502	-0.635	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
RARA	P10276	protein_coding	17	q21.2	-	yes	-	-	0.003	largescale	0.003	-	2784	24.148	0.005	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
TAS2R50	-	protein_coding	12	p13.2	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
RARB	P10826	protein_coding	3	p24.2	-	-	-	-	0.018	largescale	0.018	-	2446	22.553	0.739	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
FAM163B	-	protein_coding	9	q34.2	-	-	-	-	0.016	largescale	0.016	-	506	21.268	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
RARG	P13631	protein_coding	12	q13.13	-	-	-	-	0.006	largescale	0.006	-	656	4.367	0.131	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
UGT8	-	protein_coding	4	q26	-	-	-	-	0.000	largescale	0.0	-	28416	206.137	0.888	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.960	0.000	1.960
RARS	P54136	protein_coding	5	q34	-	-	-	-	0.002	largescale	0.002	-	2904	28.936	-1.123	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
RABIF	-	protein_coding	1	q32.1	-	-	-	-	-0.921	largescale	-0.921	-	732	10.268	-3.005	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
SLC7A1	P30825	protein_coding	13	q12.3	-	-	-	-	-0.924	largescale	-0.924	-	16653	73.799	1.758	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	0.984	-0.994	0.984
JAKMIP3	-	protein_coding	10	q26.3	-	-	-	-	0.007	largescale	0.007	-	309	1.384	0.411	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
JAKMIP2	-	protein_coding	5	q32	-	-	-	-	0.002	largescale	0.002	-	12875	70.628	2.369	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
JAKMIP1	-	protein_coding	4	p16.1	-	-	-	-	0.001	largescale	0.001	-	103	0.956	-0.340	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.961	0.001	1.961
RNU6-1187P	-	snRNA	4	q21.1	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.960	0.000	1.960
ATG4AP1	-	pseudogene	X	q21.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
PCYT2	-	protein_coding	17	q25.3	-	-	-	-	0.003	largescale	0.003	-	2512	12.415	-0.463	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
NMT2	O60551	protein_coding	10	p13	-	-	-	-	0.007	largescale	0.007	-	1975	13.310	1.213	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
NMT1	P30419	protein_coding	17	q21.31	-	-	-	-	0.003	largescale	0.003	-	16833	86.040	1.607	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
RNU6-367P	-	snRNA	3	p21.32	-	-	-	-	0.018	largescale	0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
