Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
RELA	Q04206	protein_coding	11	q13.1	-	-	-	-	0.089	focal	0.089	-	2282	34.256	0.546	-	-	-	-	-	-	-	-	-	-	-	-	0.117	1.953	0.117	1.953
HDGF	-	protein_coding	1	q23.1	-	-	-	-	0.293	focal	0.293	-	10563	228.599	1.664	-	-	-	-	-	-	-	-	-	-	-	-	0.379	2.340	0.379	2.340
CRISPLD2	-	protein_coding	16	q24.1	-	-	-	-	-0.013	focal	-0.013	-	591	6.087	-0.696	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.778	-0.017	1.778
CRISPLD1	-	protein_coding	8	q21.11	-	-	-	-	0.067	focal	0.067	-	11390	205.640	0.488	-	-	-	-	-	-	-	-	-	-	-	-	0.089	1.914	0.089	1.914
ARHGAP26-AS1	-	antisense	5	q31.3	-	-	-	-	0.029	focal	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	1.849	0.039	1.849
PTH2R	P49190	protein_coding	2	q34	-	-	-	-	0.031	focal	0.031	2:209685594-2:209685882	258	4.819	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.852	0.041	1.852
UBE2R2	-	protein_coding	9	p13.3	-	-	-	-	0.019,0.827	focal,focal	0.827	-	6796	136.789	1.312	-	-	-	-	-	-	-	-	-	-	-	-	0.025,1.023	1.832,3.658	1.023	3.658
FAM69C	-	protein_coding	18	q22.3	-	-	-	-	0.011	focal	0.011	-	303	11.225	0.154	-	-	-	-	-	-	-	-	-	-	-	-	0.015	1.818	0.015	1.818
KLK1	P06870	protein_coding	19	q13.33	-	-	-	-	-0.057	focal	-0.057	-	55	1.897	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.707	-0.077	1.707
KLK2	P20151	protein_coding	19	q13.33	-	yes	-	-	-0.057	focal	-0.057	-	116	1.488	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.707	-0.077	1.707
KLK3	P07288	protein_coding	19	q13.33	-	-	-	-	-0.057	focal	-0.057	-	115	2.033	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.707	-0.077	1.707
KLK4	Q9Y5K2	protein_coding	19	q13.41	-	-	-	-	-0.057	focal	-0.057	-	65	2.755	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.707	-0.077	1.707
KLK5	Q9Y337	protein_coding	19	q13.41	-	-	-	-	-0.057	focal	-0.057	-	9	0.447	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.707	-0.077	1.707
KLK6	Q92876	protein_coding	19	q13.41	-	-	-	-	-0.057	focal	-0.057	-	868	36.030	0.762	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.707	-0.077	1.707
KLK7	P49862	protein_coding	19	q13.41	-	-	-	-	-0.057	focal	-0.057	-	16	0.537	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.707	-0.077	1.707
KLK8	O60259	protein_coding	19	q13.41	-	-	-	-	-0.057	focal	-0.057	-	7	0.308	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.707	-0.077	1.707
KLK9	Q9UKQ9	protein_coding	19	q13.41	-	-	-	-	-0.057	focal	-0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.707	-0.077	1.707
RNU4-61P	-	snRNA	1	p33	-	-	-	-	-0.029	focal	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.752	-0.039	1.752
ZNF841	-	protein_coding	19	q13.41	-	-	-	-	0.007	focal	0.007	19:52598036-19:52673649	5626	107.891	0.650	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.812	0.009	1.812
ZNF843	-	protein_coding	16	p11.2	-	-	-	-	0.015	focal	0.015	-	176	4.993	0.670	-	-	-	-	-	-	-	-	-	-	-	-	0.020	1.825	0.020	1.825
RHBDL2	-	protein_coding	1	p34.3	-	-	-	-	0.019	focal	0.019	-	167	4.701	0.504	-	-	-	-	-	-	-	-	-	-	-	-	0.025	1.832	0.025	1.832
RHBDL3	-	protein_coding	17	q11.2	-	-	-	-	0.039	focal	0.039	-	2356	35.759	1.286	-	-	-	-	-	-	-	-	-	-	-	-	0.052	1.866	0.052	1.866
ZNF846	-	protein_coding	19	p13.2	-	-	-	-	0.072	focal	0.072	-	972	20.380	0.366	-	-	-	-	-	-	-	-	-	-	-	-	0.095	1.923	0.095	1.923
RHBDL1	-	protein_coding	16	p13.3	-	-	-	-	0.017	focal	0.017	-	622	27.079	-0.271	-	-	-	-	-	-	-	-	-	-	-	-	0.023	1.828	0.023	1.828
TRIM6-TRIM34	-	protein_coding	11	p15.4	-	-	-	-	-0.014	focal	-0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.777	-0.019	1.777
COPS8	-	protein_coding	2	q37.3	-	-	-	-	0.005	focal	0.005	-	1838	31.785	-0.315	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.808	0.007	1.808
RNA5SP229	-	rRNA	7	p14.3	-	-	-	-	0.416	focal	0.416	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.532	2.602	0.532	2.602
COPS2	-	protein_coding	15	q21.1	-	-	-	-	-0.614	focal	-0.614	-	1146	19.028	-0.457	-	-	-	-	-	-	-	-	-	-	-	-	-0.895	0.968	-0.895	0.968
COPS3	-	protein_coding	17	p11.2	-	-	-	-	0.027	focal	0.027	-	802	23.654	-1.041	-	-	-	-	-	-	-	-	-	-	-	-	0.036	1.845	0.036	1.845
SMPD2	-	protein_coding	6	q21	-	-	-	-	0.024	focal	0.024	-	661	26.920	-0.333	-	-	-	-	-	-	-	-	-	-	-	-	0.032	1.840	0.032	1.840
COPS6	-	protein_coding	7	q22.1	-	-	-	-	1.061	focal	1.061	-	7994	233.587	-0.205	-	-	-	-	-	-	-	-	-	-	-	-	1.292	4.407	1.292	4.407
FNTAP2	-	pseudogene	13	q12.11	-	-	-	-	-0.036	focal	-0.036	-	24	3.105	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.048	1.741	-0.048	1.741
FNTAP1	-	pseudogene	11	q14.2	-	-	-	-	0.079	focal	0.079	-	38	2.746	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.935	0.104	1.935
COPS5	-	protein_coding	8	q13.1	-	-	-	-	-0.006,0.060,0.937	focal,focal,focal	0.937	-	1204	12.695	0.438	-	-	-	-	-	-	-	-	-	-	-	-	-0.008,0.079,1.150	1.790,1.902,3.995	1.150	3.995
ZNF592	-	protein_coding	15	q25.3	-	-	-	-	-0.015	focal	-0.015	-	13581	137.015	0.881	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.775	-0.020	1.775
ZNF593	-	protein_coding	1	p36.11	-	-	-	-	0.032	focal	0.032	-	445	18.660	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	1.854	0.043	1.854
ZNF596	-	protein_coding	8	p23.3	-	-	-	-	-0.095	focal	-0.095	-	1963	29.894	0.841	-	-	-	-	-	-	-	-	-	-	-	-	-0.128	1.647	-0.128	1.647
MDGA1	-	protein_coding	6	p21.2	-	-	-	-	0.059	focal	0.059	-	768	4.432	-0.561	-	-	-	-	-	-	-	-	-	-	-	-	0.078	1.900	0.078	1.900
MDGA2	-	protein_coding	14	q21.3	-	-	-	-	-0.606	focal	-0.606	-	553	5.516	0.227	-	-	-	-	-	-	-	-	-	-	-	-	-0.882	0.977	-0.882	0.977
ZNF595	-	protein_coding	4	p16.3	-	-	-	-	-0.054	focal	-0.054	-	182	3.798	-0.342	-	-	-	-	-	-	-	-	-	-	-	-	-0.072	1.712	-0.072	1.712
ZNF598	-	protein_coding	16	p13.3	-	-	-	-	0.019	focal	0.019	-	1542	26.904	0.114	-	-	-	-	-	-	-	-	-	-	-	-	0.025	1.832	0.025	1.832
ZNF599	-	protein_coding	19	q13.11	-	-	-	-	-0.010	focal	-0.01	-	317	3.870	-0.237	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.783	-0.013	1.783
RN7SL252P	-	misc_RNA	7	q21.3	-	-	-	-	0.479	focal	0.479	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.609	2.745	0.609	2.745
USP8P1	-	pseudogene	6	p21.33	-	-	-	-	0.025	focal	0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	1.842	0.033	1.842
ZFR2	-	protein_coding	19	p13.3	-	-	-	-	-0.066	focal	-0.066	-	182	2.511	0.099	-	-	-	-	-	-	-	-	-	-	-	-	-0.089	1.693	-0.089	1.693
RNA5SP220	-	rRNA	6	q24.1	-	-	-	-	0.056	focal	0.056	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	1.895	0.074	1.895
RNA5SP221	-	rRNA	6	q24.2	-	-	-	-	0.008	focal	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.813	0.011	1.813
PRSS3P1	-	pseudogene	7	q34	-	-	-	-	0.441	focal	0.441	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.562	2.658	0.562	2.658
FDFT1	P37268	protein_coding	8	p23.1	-	-	-	-	0.023,-0.037,0.631	focal,focal,focal	0.631	-	5310	83.724	0.543	-	-	-	-	-	-	-	-	-	-	-	-	0.031,-0.050,0.792	1.839,1.739,3.117	0.792	3.117
FAM135A	-	protein_coding	6	q13	-	-	-	-	0.073	focal	0.073	-	10603	82.130	0.433	-	-	-	-	-	-	-	-	-	-	-	-	0.097	1.925	0.097	1.925
FAM135B	-	protein_coding	8	q24.23	-	-	-	-	-0.019	focal	-0.019	-	1578	9.499	1.086	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	1.769	-0.025	1.769
IGF2	-	protein_coding	11	p15.5	-	-	-	-	0.009	focal	0.009	-	11278	132.489	1.763	-	-	-	-	-	-	-	-	-	-	-	-	0.012	1.815	0.012	1.815
IGF1	P05019	protein_coding	12	q23.2	-	-	-	-	0.014	focal	0.014	-	46	0.467	-1.328	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.823	0.019	1.823
RNA5SP225	-	rRNA	6	q25.2	-	-	-	-	0.019	focal	0.019	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	1.832	0.025	1.832
RPL29P23	-	pseudogene	11	p13	-	-	-	-	0.009	focal	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	1.815	0.012	1.815
SST	P61278	protein_coding	3	q27.3	-	-	-	-	0.007	focal	0.007	-	7	0.929	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.812	0.009	1.812
CYP27A1	Q02318	protein_coding	2	q35	-	-	-	-	0.039	focal	0.039	-	2878	79.134	0.044	-	-	-	-	-	-	-	-	-	-	-	-	0.052	1.866	0.052	1.866
ELOVL2-AS1	-	antisense	6	p24.2	-	-	-	-	0.017	focal	0.017	-	1	0.052	-1.301	-	-	-	-	-	-	-	-	-	-	-	-	0.023	1.828	0.023	1.828
DDRGK1	-	protein_coding	20	p13	-	-	-	-	0.001	focal	0.001	-	3502	156.789	0.984	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.802	0.001	1.802
FBXL20	-	protein_coding	17	q12	-	-	-	-	-0.015	focal	-0.015	-	684	17.204	0.272	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.775	-0.020	1.775
FBXL21	-	polymorphic_pseudogene	5	q31.1	-	-	-	-	-0.051	focal	-0.051	-	35	0.954	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.717	-0.068	1.717
FBXL22	-	protein_coding	15	q22.31	-	-	-	-	-0.637	focal	-0.637	-	98	4.646	-0.326	-	-	-	-	-	-	-	-	-	-	-	-	-0.932	0.943	-0.932	0.943
SSB	-	protein_coding	2	q31.1	-	-	-	-	0.031	focal	0.031	-	16422	263.437	2.010	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.852	0.041	1.852
ARGFXP1	-	pseudogene	5	q23.2	-	-	-	-	-0.001	focal	-0.001	-	9	0.768	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.001	1.798	-0.001	1.798
ZNF337	-	protein_coding	20	p11.1	-	-	-	-	-0.021	focal	-0.021	-	8526	182.923	1.283	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.765	-0.028	1.765
ZNF334	-	protein_coding	20	q13.12	-	-	-	-	0.009	focal	0.009	-	4947	76.761	1.437	-	-	-	-	-	-	-	-	-	-	-	-	0.012	1.815	0.012	1.815
ARGFXP2	-	pseudogene	17	q11.2	-	-	-	-	0.039	focal	0.039	-	14	1.210	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	1.866	0.052	1.866
FAM168B	-	protein_coding	2	q21.1	-	-	-	-	-0.014,0.592	focal,focal	0.592	-	1280	19.317	0.567	-	-	-	-	-	-	-	-	-	-	-	-	-0.019,0.745	1.777,3.018	0.745	3.018
ZNF333	-	protein_coding	19	p13.12	-	-	-	-	-0.071	focal	-0.071	-	5751	40.626	0.917	-	-	-	-	-	-	-	-	-	-	-	-	-0.095	1.685	-0.095	1.685
ZNF330	-	protein_coding	4	q31.21	-	-	-	-	0.025	focal	0.025	-	4838	156.474	1.820	-	-	-	-	-	-	-	-	-	-	-	-	0.033	1.842	0.033	1.842
FAM168A	-	protein_coding	11	q13.4	-	-	-	-	0.055	focal	0.055	-	2048	21.473	0.901	-	-	-	-	-	-	-	-	-	-	-	-	0.073	1.893	0.073	1.893
TEX15	-	protein_coding	8	p12	-	-	-	-	-0.014	focal	-0.014	-	128	0.900	-0.275	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.777	-0.019	1.777
TEX14	Q8IWB6	protein_coding	17	q22	-	-	-	-	0.009	focal	0.009	-	100	1.540	0.267	-	-	-	-	-	-	-	-	-	-	-	-	0.012	1.815	0.012	1.815
RNU6-294P	-	snRNA	5	q12.3	-	-	-	-	0.060	focal	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.079	1.902	0.079	1.902
TEX10	-	protein_coding	9	q31.1	-	-	-	-	0.023	focal	0.023	-	859	9.237	-0.242	-	-	-	-	-	-	-	-	-	-	-	-	0.031	1.839	0.031	1.839
TEX12	-	protein_coding	11	q23.1	-	-	-	-	0.039	focal	0.039	-	33	2.343	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	1.866	0.052	1.866
RNU6-1153P	-	snRNA	16	q12.2	-	-	-	-	-0.000	focal	-0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.800	0.000	1.800
NOTCH2NL	-	protein_coding	1	q21.1	-	-	-	-	0.236	focal	0.236	1:120390930-1:145289896,1:120573893-1:145247852	183	2.332	0.957	-	-	-	-	-	-	-	-	-	-	-	-	0.307	2.227	0.307	2.227
RNU6-912P	-	snRNA	7	q11.21	-	-	-	-	0.461	focal	0.461	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.587	2.704	0.587	2.704
OSBPL9P5	-	pseudogene	12	q14.3	-	-	-	-	0.001	focal	0.001	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.802	0.001	1.802
OSBPL9P4	-	pseudogene	12	q14.3	-	-	-	-	0.001	focal	0.001	-	10	0.456	-	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.802	0.001	1.802
OSBPL9P1	-	pseudogene	3	p12.2	-	-	-	-	0.079	focal	0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.935	0.104	1.935
OSBPL9P3	-	pseudogene	11	q14.3	-	-	-	-	0.019	focal	0.019	-	8	1.103	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	1.832	0.025	1.832
OSBPL9P2	-	pseudogene	11	q14.3	-	-	-	-	0.019	focal	0.019	-	4	0.267	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	1.832	0.025	1.832
IGLV8-61	-	IG_V_gene	22	q11.22	-	-	-	-	-0.664	focal	-0.664	-	8	1.585	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.977	0.915	-0.977	0.915
NTF3	-	protein_coding	12	p13.31	-	-	-	-	-0.119	focal	-0.119	-	159	4.468	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.161	1.610	-0.161	1.610
NTF4	-	protein_coding	19	q13.33	-	-	-	-	-0.002	focal	-0.002	-	56	1.677	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.003	1.797	-0.003	1.797
UGDH	O60701	protein_coding	4	p14	-	-	-	-	0.048	focal	0.048	-	753	15.269	-0.078	-	-	-	-	-	-	-	-	-	-	-	-	0.064	1.881	0.064	1.881
SNRNP40	-	protein_coding	1	p35.2	-	-	-	-	-0.003	focal	-0.003	-	693	14.171	-0.590	-	-	-	-	-	-	-	-	-	-	-	-	-0.004	1.795	-0.004	1.795
RN7SL229P	-	misc_RNA	3	q26.33	-	-	-	-	-0.005	focal	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.792	-0.007	1.792
SLCO1A2	-	protein_coding	12	p12.1	-	-	-	-	0.061	focal	0.061	-	404	2.848	0.224	-	-	-	-	-	-	-	-	-	-	-	-	0.081	1.904	0.081	1.904
TSEN54	-	protein_coding	17	q25.1	-	-	-	-	0.012,0.180	focal,focal	0.18	-	1592	37.959	0.286	-	-	-	-	-	-	-	-	-	-	-	-	0.016,0.235	1.820,2.119	0.235	2.119
CXADR	-	protein_coding	21	q21.1	-	-	-	-	0.052	focal	0.052	-	1142	14.018	-1.344	-	-	-	-	-	-	-	-	-	-	-	-	0.069	1.888	0.069	1.888
CYP24A1	Q07973	protein_coding	20	q13.2	-	-	-	-	0.018	focal	0.018	-	40	0.826	-	-	-	-	-	-	-	-	-	-	-	-	-	0.024	1.830	0.024	1.830
GTF3C2	-	protein_coding	2	p23.3	-	-	-	-	0.033,1.038	focal,focal	1.038	-	1737	24.977	0.391	-	-	-	-	-	-	-	-	-	-	-	-	0.044,1.266	1.856,4.328	1.266	4.328
LINC-ROR	-	lincRNA	18	q21.31	-	-	-	-	-0.038	focal	-0.038	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	1.738	-0.051	1.738
ZNF33B	-	protein_coding	10	q11.21	-	-	-	-	-0.718	focal	-0.718	-	1504	20.705	-0.003	-	-	-	-	-	-	-	-	-	-	-	-	-1.067	0.859	-1.067	0.859
ZNF33A	-	protein_coding	10	p11.1	-	-	-	-	0.141,-0.723	focal,focal	-0.723	-	5929	65.372	0.116	-	-	-	-	-	-	-	-	-	-	-	-	0.185,-1.076	2.046,0.854	-1.076	0.854
RNU6-246P	-	snRNA	9	p22.3	-	-	-	-	0.016	focal	0.016	-	1	0.767	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	1.827	0.021	1.827
SNRNP48	-	protein_coding	6	p24.3	-	-	-	-	-0.039	focal	-0.039	-	4261	59.886	2.076	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.736	-0.052	1.736
MAD2L2	-	protein_coding	1	p36.22	-	-	-	-	0.057	focal	0.057	-	832	20.530	-0.355	-	-	-	-	-	-	-	-	-	-	-	-	0.076	1.897	0.076	1.897
MAD2L1	-	protein_coding	4	q27	-	-	-	-	0.068,1.476	focal,focal	1.476	-	427	18.109	-0.413	-	-	-	-	-	-	-	-	-	-	-	-	0.090,1.755	1.916,6.076	1.755	6.076
CASQ2	-	protein_coding	1	p13.1	-	-	-	-	-0.022	focal	-0.022	-	21	0.622	-0.408	-	-	-	-	-	-	-	-	-	-	-	-	-0.029	1.764	-0.029	1.764
BMPER	-	protein_coding	7	p14.3	-	-	-	-	0.416,0.444,1.397	focal,focal,focal	1.397	-	1376	19.165	-0.075	-	-	-	-	-	-	-	-	-	-	-	-	0.532,0.566,1.668	2.602,2.665,5.720	1.668	5.720
LRP2BP	-	protein_coding	4	q35.1	-	-	-	-	-0.031,0.891	focal,focal	0.891	-	672	7.488	1.586	-	-	-	-	-	-	-	-	-	-	-	-	-0.041,1.097	1.749,3.851	1.097	3.851
BIRC6-AS1	-	antisense	2	p22.3	-	-	-	-	0.002	focal	0.002	-	2	0.235	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.803	0.003	1.803
OR7E93P	-	pseudogene	3	q21.2	-	-	-	-	-0.010	focal	-0.01	-	12	1.085	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.783	-0.013	1.783
GALNS	P34059	protein_coding	16	q24.3	-	-	-	-	0.014	focal	0.014	-	990	9.664	-0.604	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.823	0.019	1.823
U2SURP	-	protein_coding	3	q23	-	-	-	-	0.044	focal	0.044	-	40174	291.681	1.731	-	-	-	-	-	-	-	-	-	-	-	-	0.058	1.874	0.058	1.874
RNU6-1128P	-	snRNA	22	q12.2	-	-	-	-	-0.659	focal	-0.659	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.968	0.920	-0.968	0.920
RNU6-839P	-	snRNA	10	q25.1	-	-	-	-	-0.665	focal	-0.665	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.978	0.914	-0.978	0.914
RNU7-171P	-	snRNA	9	q34.11	-	-	-	-	0.104	focal	0.104	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.137	1.979	0.137	1.979
SNORA74A	-	snoRNA	5	q31.2	-	-	-	-	0.074	focal	0.074	-	28	11.599	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.926	0.098	1.926
SNORA74B	-	snoRNA	5	q35.1	-	-	-	-	0.121	focal	0.121	-	927	378.277	-	-	-	-	-	-	-	-	-	-	-	-	-	0.159	2.010	0.159	2.010
RNU6-562P	-	snRNA	X	q13.3	-	-	-	-	-0.090	focal	-0.09	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.121	1.655	-0.121	1.655
MIR4525	-	miRNA	17	q25.3	-	-	-	-	0.026	focal	0.026	-	16	17.498	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	1.844	0.035	1.844
MIR4526	-	miRNA	18	p11.21	-	-	-	-	0.053	focal	0.053	-	28	26.398	-	-	-	-	-	-	-	-	-	-	-	-	-	0.070	1.890	0.070	1.890
MIR4527	-	miRNA	18	q21.1	-	-	-	-	-0.049	focal	-0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.720	-0.066	1.720
MIR4522	-	miRNA	17	q11.1	-	-	-	-	0.953	focal	0.953	-	8	7.542	-	-	-	-	-	-	-	-	-	-	-	-	-	1.169	4.046	1.169	4.046
MIR4523	-	miRNA	17	q11.2	-	-	-	-	0.030	focal	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.040	1.850	0.040	1.850
MIR4528	-	miRNA	18	q21.2	-	-	-	-	-0.012	focal	-0.012	-	11	10.025	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	1.780	-0.016	1.780
NPY2R	P49146	protein_coding	4	q32.1	-	-	-	-	0.034	focal	0.034	-	26	0.588	-0.795	-	-	-	-	-	-	-	-	-	-	-	-	0.045	1.857	0.045	1.857
CDRT15L2	-	protein_coding	17	p11.2	-	-	-	-	-0.014	focal	-0.014	-	68	5.322	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.777	-0.019	1.777
RNU7-54P	-	snRNA	7	q32.1	-	-	-	-	0.543	focal	0.543	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.686	2.897	0.686	2.897
DYNLL1	-	protein_coding	12	q24.31	-	-	-	-	0.171	focal	0.171	-	4693	130.174	-0.350	-	-	-	-	-	-	-	-	-	-	-	-	0.224	2.102	0.224	2.102
DYNLL2	-	protein_coding	17	q22	-	-	-	-	-0.014	focal	-0.014	-	4814	157.940	0.550	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.777	-0.019	1.777
MOXD2P	-	pseudogene	7	q34	-	-	-	-	0.441	focal	0.441	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.562	2.658	0.562	2.658
KHDC1	-	protein_coding	6	q13	-	-	-	-	0.050	focal	0.05	-	81	2.002	0.351	-	-	-	-	-	-	-	-	-	-	-	-	0.066	1.885	0.066	1.885
RNU5A-2P	-	snRNA	4	q21.21	-	-	-	-	0.016	focal	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	1.827	0.021	1.827
MIR15B	-	miRNA	3	q25.33	-	-	-	-	0.390	focal	0.39	-	8	6.696	-	-	-	-	-	-	-	-	-	-	-	-	-	0.500	2.545	0.500	2.545
GPS1	-	protein_coding	17	q25.3	-	-	-	-	0.046	focal	0.046	-	7931	105.688	-0.112	-	-	-	-	-	-	-	-	-	-	-	-	0.061	1.878	0.061	1.878
GPS2	-	protein_coding	17	p13.1	-	-	-	-	0.152	focal	0.152	-	196	5.204	-0.058	-	-	-	-	-	-	-	-	-	-	-	-	0.199	2.067	0.199	2.067
OTUD6B-AS1	-	antisense	8	q21.3	-	-	-	-	0.147,1.133	focal,focal	1.133	-	183	2.498	1.485	-	-	-	-	-	-	-	-	-	-	-	-	0.193,1.373	2.057,4.664	1.373	4.664
SRD5A1P1	-	pseudogene	X	q27.1	-	-	-	-	-0.088	focal	-0.088	-	48	5.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.119	1.658	-0.119	1.658
GLO1	Q04760	protein_coding	6	p21.2	-	-	-	-	0.005,0.709	focal,focal	0.709	-	1082	37.733	0.260	-	-	-	-	-	-	-	-	-	-	-	-	0.007,0.885	1.808,3.323	0.885	3.323
RN7SL117P	-	misc_RNA	2	p24.1	-	-	-	-	-0.015	focal	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.775	-0.020	1.775
SNORD115-41	-	snoRNA	15	q11.2	-	-	-	-	-0.056	focal	-0.056	-	56	56.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.075	1.709	-0.075	1.709
SNORD115-47	-	snoRNA	15	q11.2	-	-	-	-	-0.056	focal	-0.056	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.075	1.709	-0.075	1.709
CARHSP1	-	protein_coding	16	p13.2	-	-	-	-	0.033	focal	0.033	-	494	7.307	-0.672	-	-	-	-	-	-	-	-	-	-	-	-	0.044	1.856	0.044	1.856
MIR3671	-	miRNA	1	p31.3	-	-	-	-	0.019	focal	0.019	-	30	27.962	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	1.832	0.025	1.832
MIR154	-	miRNA	14	q32.31	-	-	-	-	-0.015	focal	-0.015	-	10	9.764	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.775	-0.020	1.775
NPY1R	P25929	protein_coding	4	q32.2	-	-	-	-	0.046	focal	0.046	-	38	0.746	-0.279	-	-	-	-	-	-	-	-	-	-	-	-	0.061	1.878	0.061	1.878
MIR150	-	protein_coding	19	q13.33	-	-	-	-	0.136	focal	0.136	-	1	0.976	-	-	-	-	-	-	-	-	-	-	-	-	-	0.179	2.037	0.179	2.037
