Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
RIC8B	-	protein_coding	12	q23.3	-	-	-	-	0.409	largescale	0.409	-	-	-	1.387	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
RIC8A	-	protein_coding	11	p15.5	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-0.042	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
RNU6-754P	-	snRNA	6	p21.1	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
PCDHGA8	-	protein_coding	5	q31.3	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
PCDHGA9	-	protein_coding	5	q31.3	-	-	-	-	-0.012	largescale	-0.012	-	-	-	1.359	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
PCDHGA2	-	protein_coding	5	q31.3	-	-	-	-	-0.012	largescale	-0.012	-	-	-	1.466	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
PCDHGA3	-	protein_coding	5	q31.3	-	-	-	-	-0.012	largescale	-0.012	-	-	-	1.971	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
PCDHGA1	-	protein_coding	5	q31.3	-	-	-	-	-0.012	largescale	-0.012	-	-	-	1.007	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
PCDHGA6	-	protein_coding	5	q31.3	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-0.226	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
PCDHGA7	-	protein_coding	5	q31.3	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-0.905	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
PCDHGA4	-	protein_coding	5	q31.3	-	-	-	-	-0.012	largescale	-0.012	-	-	-	0.325	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
PCDHGA5	-	protein_coding	5	q31.3	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-0.919	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
MIR1-2	-	antisense	18	q11.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
PHF8	-	protein_coding	X	p11.22	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-0.630	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
WWC2	-	protein_coding	4	q35.1	-	-	-	-	-0.016	largescale	-0.016	-	-	-	0.315	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
PHF6	-	protein_coding	X	q26.2	-	yes	-	yes	-0.009	largescale	-0.009	-	-	-	-0.818	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
PHF7	-	protein_coding	3	p21.1	-	-	-	-	-0.028	focal	-0.028	-	-	-	-1.623	-	-	-	-	-	-	-	-	-	-	-	-	-0.041	2.148	-0.041	2.148
PHF2	-	protein_coding	9	q22.31	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-1.047	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
RABAC1	-	protein_coding	19	q13.2	-	-	-	-	0.395	focal	0.395	-	-	-	0.660	-	-	-	-	-	-	-	-	-	-	-	-	0.549	3.234	0.549	3.234
PHF1	-	protein_coding	6	p21.32	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-1.202	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
EIF2AP4	-	pseudogene	10	q11.21	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
C2CD4A	-	protein_coding	15	q22.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
C2CD4B	-	protein_coding	15	q22.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
C2CD4C	-	protein_coding	19	p13.3	-	-	-	-	0.381	largescale	0.381	-	-	-	1.452	-	-	-	-	-	-	-	-	-	-	-	-	0.531	3.192	0.531	3.192
C2CD4D	-	protein_coding	1	q21.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
SERP2	-	protein_coding	13	q14.11	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-0.924	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
OR7E160P	-	pseudogene	8	p23.1	-	-	-	-	-0.025	focal	-0.025	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	2.154	-0.037	2.154
RN7SL687P	-	misc_RNA	X	q28	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
PDZK1	-	protein_coding	1	q21.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
ST6GAL2	-	protein_coding	2	q12.3,q12.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.119	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RNU7-27P	-	snRNA	7	q32.1	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
BACH1-AS1	-	lincRNA	21	q21.3	-	-	-	-	-0.018	largescale	-0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.027	2.170	-0.027	2.170
RPL29P7	-	pseudogene	1	q24.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RPL29P2	-	pseudogene	17	p13.1	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
RPL29P3	-	pseudogene	14	q13.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
RPL26P9	-	pseudogene	1	p21.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
VARS2	Q5ST30	protein_coding	6	p21.33	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-0.835	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
ATP5BP1	-	pseudogene	2	q11.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RPS26	-	protein_coding	12	q13.2	-	-	-	-	0.409	largescale	0.409	-	-	-	-0.067	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
RPS27	-	protein_coding	1	q21.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-1.144	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RPS24	-	protein_coding	10	q22.3	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-1.163	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
RPS25	-	protein_coding	11	q23.3	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-0.921	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
RPS23	-	protein_coding	5	q14.2	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-0.613	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
RPS20	-	protein_coding	8	q12.1	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-0.498	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
RPS21	-	protein_coding	20	q13.33	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-0.776	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
RPS28	-	protein_coding	19	p13.2	-	-	-	-	0.381	largescale	0.381	-	-	-	0.778	-	-	-	-	-	-	-	-	-	-	-	-	0.531	3.192	0.531	3.192
ATRN	-	protein_coding	20	p13	-	-	-	-	-0.021	largescale	-0.021	-	-	-	0.932	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
OR1E2	P47887	protein_coding	17	p13.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
OR1E3	-	pseudogene	17	p13.3	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
OR1E1	P30953	protein_coding	17	p13.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
PSMA2P2	-	pseudogene	8	q22.1	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
ATRX	-	protein_coding	X	q21.1	-	yes	-	yes	-0.009	largescale	-0.009	-	-	-	1.041	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
CHMP1A	-	protein_coding	16	q24.3	-	-	-	-	-0.024	largescale	-0.024	-	-	-	1.059	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
IGHV7-34-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
ARHGEF9-IT1	-	sense_intronic	X	q11.1	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
PREB	-	protein_coding	2	p23.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-1.279	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
GOLGA6L5P	-	pseudogene	15	q25.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-0.024	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
PREP	P48147	protein_coding	6	q21	-	-	-	-	-0.011	largescale	-0.011	-	-	-	0.824	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
RPL31P11	-	pseudogene	1	q23.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
ITPK1-AS1	-	antisense	14	q32.12	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
VPS29	-	protein_coding	12	q24.11	-	-	-	-	0.409	largescale	0.409	-	-	-	-0.395	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
MIEN1	-	protein_coding	17	q12	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-1.202	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
GDNF-AS1	-	lincRNA	5	p13.2	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-1.526	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
MESTP4	-	pseudogene	3	p24.1	-	-	-	-	-0.013	largescale	-0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	2.181	-0.019	2.181
MESTP1	-	pseudogene	6	q22.33	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
MESTP3	-	pseudogene	4	p15.1	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
MESTP2	-	pseudogene	15	q22.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
CYCTP	-	pseudogene	2	q31.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
A2ML1-AS1	-	antisense	12	p13.31	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
A2ML1-AS2	-	antisense	12	p13.31	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
NBAS	-	protein_coding	2	p24.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	1.139	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RNU6-831P	-	snRNA	18	p11.31	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
LBX1-AS1	-	antisense	10	q24.32,q24.31	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
RNU6-533P	-	snRNA	8	p12	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
NIF3L1	-	protein_coding	2	q33.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.876	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
IGKV1OR10-1	-	IG_V_pseudogene	10	q11.21	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
TMBIM4	-	protein_coding	12	q14.3	-	-	-	-	0.409	largescale	0.409	-	-	-	0.168	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
MIR3910-1	-	-	-	-	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
TMBIM1	-	protein_coding	2	q35	-	-	-	-	-0.019	largescale	-0.019	-	-	-	-1.293	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	2.167	-0.028	2.167
WDPCP	-	protein_coding	2	p15	-	-	-	-	-0.014	largescale	-0.014	-	-	-	1.022	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
DRD4	P21917	protein_coding	11	p15.5	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-0.065	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
DRD5	P21918	protein_coding	4	p16.1	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
DRD2	P14416	protein_coding	11	q23.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-0.277	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
DRD3	P35462	protein_coding	3	q13.31	-	-	-	-	-0.003	focal	-0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.004	2.203	-0.004	2.203
DRD1	P21728	protein_coding	5	q35.2	-	-	-	-	-0.022	largescale	-0.022	-	-	-	0.365	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	2.161	-0.032	2.161
RNU6-1225P	-	snRNA	X	q12	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
VN2R17P	-	pseudogene	19	q13.43	-	-	-	-	0.392	focal	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
SLC25A3P2	-	pseudogene	12	q24.13	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
SLC25A3P1	-	pseudogene	1	p32.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
GLG1	-	protein_coding	16	q23.1	-	-	-	-	-0.024	largescale	-0.024	-	-	-	0.846	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
RNU6-417P	-	snRNA	7	q11.21	-	-	-	-	0.406	largescale	0.406	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
RNU6-378P	-	snRNA	5	p13.3	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
TTC9C	-	protein_coding	11	q12.3	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-0.146	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
TTC9B	-	protein_coding	19	q13.2	-	-	-	-	0.395	focal	0.395	-	-	-	-0.686	-	-	-	-	-	-	-	-	-	-	-	-	0.549	3.234	0.549	3.234
LINC00152	-	lincRNA	2	p11.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	0.665	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
NOSIP	-	protein_coding	19	q13.33	-	-	-	-	0.392	focal	0.392	-	-	-	0.992	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
ST7-AS1	-	antisense	7	q31.2	-	-	-	-	0.409	largescale	0.409	-	-	-	-0.956	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
ST7-AS2	-	antisense	7	q31.2	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
IGHV3-30-2	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
LINC00159	-	lincRNA	21	q22.11	-	-	-	-	-0.018	largescale	-0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.027	2.170	-0.027	2.170
LINC00158	-	lincRNA	21	q21.2,q21.3	-	-	-	-	-0.018	largescale	-0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.027	2.170	-0.027	2.170
RNU6-278P	-	snRNA	20	p12.1	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
ENTPD7	-	protein_coding	10	q24.2	-	-	-	-	-0.620	largescale	-0.62	-	-	-	1.613	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
GOLGA8IP	-	protein_coding	15	q11.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
ENTPD5	-	protein_coding	14	q24.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	1.265	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
ENTPD4	-	protein_coding	8	p21.2,p21.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-0.304	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
ENTPD3	-	protein_coding	3	p22.1	-	-	-	-	-0.013	largescale	-0.013	-	-	-	0.499	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	2.181	-0.019	2.181
ENTPD2	-	protein_coding	9	q34.3	-	-	-	-	-0.023	focal	-0.023	-	-	-	-1.093	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
ENTPD1	-	protein_coding	10	q24.1	-	-	-	-	-0.620	largescale	-0.62	-	-	-	0.840	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
ENTPD8	-	protein_coding	9	q34.3	-	-	-	-	-0.023	focal	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
DLEC1	-	protein_coding	3	p22.2	-	-	-	-	-0.013	largescale	-0.013	-	-	-	0.129	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	2.181	-0.019	2.181
SNAPC2	-	protein_coding	19	p13.2	-	-	-	-	0.381	largescale	0.381	-	-	-	0.546	-	-	-	-	-	-	-	-	-	-	-	-	0.531	3.192	0.531	3.192
SNAPC1	-	protein_coding	14	q23.2	-	-	-	-	-0.015	largescale	-0.015	-	-	-	1.291	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
RN7SL691P	-	misc_RNA	4	p13	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
SNAPC5	-	protein_coding	15	q22.31	-	-	-	-	-0.017	largescale	-0.017	-	-	-	0.048	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
SNAPC4	-	protein_coding	9	q34.3	-	-	-	-	-0.023	focal	-0.023	-	-	-	-0.958	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
RSPH10B	-	protein_coding	7	p22.1	-	-	-	-	0.406	largescale	0.406	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
XIAP	P98170	protein_coding	X	q25	yes	-	-	-	-0.009	largescale	-0.009	-	-	-	2.241	-	-	-	-	-	-	-	-	-	-	-	IDRONOXIL|TL32711	-0.013	1.095	-0.013	1.095
MIR3074	-	miRNA	9	q22.32	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
RN7SL818P	-	misc_RNA	Y	q11.23	-	-	-	-	-0.098	largescale	-0.098	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.147	0.998	-0.147	0.998
HESX1	-	protein_coding	3	p14.3	-	-	-	-	-0.014	focal	-0.014	-	-	-	-0.295	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
MSANTD2P1	-	pseudogene	21	q21.2	-	-	-	-	-0.018	largescale	-0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.027	2.170	-0.027	2.170
ZFP14	-	protein_coding	19	q13.12	-	-	-	-	0.395	focal	0.395	-	-	-	-1.846	-	-	-	-	-	-	-	-	-	-	-	-	0.549	3.234	0.549	3.234
ZNRF3-IT1	-	sense_intronic	22	q12.1	-	-	-	-	-0.033	largescale	-0.033	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.049	2.137	-0.049	2.137
CAGE1	-	protein_coding	6	p24.3	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
PROCR	Q9UNN8	protein_coding	20	q11.22	-	-	-	-	-0.021	largescale	-0.021	-	-	-	0.634	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
ODF3	-	protein_coding	11	p15.5	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
ODF2	-	protein_coding	9	q34.11	-	-	-	-	-0.023	focal	-0.023	-	-	-	-0.091	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
ODF1	-	protein_coding	8	q22.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
RNF8	-	protein_coding	6	p21.2	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-0.630	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
ODF4	-	protein_coding	17	p13.1	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
TPSP2	-	pseudogene	16	p13.3	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
LINC00845	-	lincRNA	10	q21.2	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
LINC00844	-	lincRNA	10	q21.1	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-0.836	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
LINC00847	-	lincRNA	5	q35.3	-	-	-	-	-0.022	largescale	-0.022	-	-	-	-1.469	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	2.161	-0.032	2.161
LINC00846	-	lincRNA	21	q22.11	-	-	-	-	-0.018	largescale	-0.018	-	-	-	0.816	-	-	-	-	-	-	-	-	-	-	-	-	-0.027	2.170	-0.027	2.170
LINC00841	-	lincRNA	10	q11.21	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
LINC00840	-	lincRNA	10	q11.21	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
LINC00843	-	lincRNA	10	q11.23	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
LINC00842	-	lincRNA	10	q11.22	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
ATP2B2-IT1	-	sense_intronic	3	p25.3	-	-	-	-	-0.013	largescale	-0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	2.181	-0.019	2.181
ATP2B2-IT2	-	sense_intronic	3	p25.3	-	-	-	-	-0.013	largescale	-0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	2.181	-0.019	2.181
KIF3B	O15066	protein_coding	20	q11.21	-	-	-	-	-0.021	largescale	-0.021	-	-	-	0.287	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
KIF3C	-	protein_coding	2	p23.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	0.465	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
