Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
POM121L4P	-	pseudogene	22	q11.21	-	-	-	-	-0.077	focal	-0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
RNU6-203P	-	snRNA	X	q26.2	-	-	-	-	0.243	focal	0.243	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.298	1.229	0.298	1.229
BHLHE40-AS1	-	antisense	3	p26.1	-	-	-	-	0.220	focal	0.22	-	84	2.765	0.416	-	-	-	-	-	-	-	-	-	-	-	-	0.270	2.412	0.270	2.412
TRBV21-1	-	TR_V_pseudogene	7	q34	-	-	-	-	0.331	focal	0.331	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.403	2.645	0.403	2.645
RNU6-700P	-	snRNA	12	p13.31	-	-	-	-	-0.042	focal	-0.042	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.053	1.928	-0.053	1.928
RPL5P1	-	pseudogene	15	q11.2	-	-	-	-	-0.484	focal	-0.484	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.635	1.287	-0.635	1.287
RPL5P3	-	pseudogene	15	q23	-	-	-	-	0.025	focal	0.025	-	6	0.604	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.044	0.031	2.044
RPL5P2	-	pseudogene	20	q13.12	-	-	-	-	-0.191	focal	-0.191	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.243	1.690	-0.243	1.690
RPL5P5	-	pseudogene	1	q25.3	-	-	-	-	0.202	focal	0.202	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.248	2.376	0.248	2.376
RPL5P4	-	pseudogene	1	p34.3	-	-	-	-	0.351	focal	0.351	-	127	12.825	1.135	-	-	-	-	-	-	-	-	-	-	-	-	0.427	2.689	0.427	2.689
RPL5P7	-	pseudogene	2	q31.1	-	-	-	-	-0.135	focal	-0.135	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.171	1.777	-0.171	1.777
RPL5P6	-	pseudogene	1	p22.2	-	-	-	-	0.520	focal	0.52	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.625	3.085	0.625	3.085
RPL5P9	-	pseudogene	2	q13	-	-	-	-	-0.383	focal	-0.383	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.497	1.417	-0.497	1.417
RPL5P8	-	pseudogene	2	q34	-	-	-	-	-0.071	focal	-0.071	-	8	0.878	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.089	1.880	-0.089	1.880
SLC35G1	-	protein_coding	10	q23.33	-	-	-	-	-0.670	focal	-0.67	-	72	0.943	-1.596	-	-	-	-	-	-	-	-	-	-	-	-	-0.901	1.071	-0.901	1.071
RPL36P16	-	pseudogene	19	q13.2	-	-	-	-	0.033	focal	0.033	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.058	0.041	2.058
RPL36P18	-	pseudogene	X	q23	-	-	-	-	0.239	focal	0.239	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.293	1.225	0.293	1.225
EHMT2-AS1	-	antisense	6	p21.33	-	-	-	-	-0.059	focal	-0.059	-	7	2.809	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.074	1.900	-0.074	1.900
TYRL	-	pseudogene	11	p11.12	-	-	-	-	-0.294	focal	-0.294	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.378	1.539	-0.378	1.539
VSNL1	-	protein_coding	2	p24.2	-	-	-	-	-0.107	focal	-0.107	-	151	3.525	-0.389	-	-	-	-	-	-	-	-	-	-	-	-	-0.135	1.821	-0.135	1.821
RNU2-53P	-	snRNA	15	q21.3	-	-	-	-	-0.264	focal	-0.264	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.338	1.582	-0.338	1.582
SDCCAG3	-	protein_coding	9	q34.3	-	-	-	-	-0.269	focal	-0.269	-	1320	37.733	1.380	-	-	-	-	-	-	-	-	-	-	-	-	-0.345	1.575	-0.345	1.575
CDIPT	O14735	protein_coding	16	p11.2	-	-	-	-	-0.128	focal	-0.128	-	659	17.733	-0.384	-	-	-	-	-	-	-	-	-	-	-	-	-0.162	1.788	-0.162	1.788
NCOA2	Q15596	protein_coding	8	q13.3	-	yes	-	-	-0.164	focal	-0.164	-	3681	32.850	1.398	-	-	-	-	-	-	-	-	-	-	-	-	-0.208	1.731	-0.208	1.731
NCOA3	-	protein_coding	20	q13.12	-	-	-	-	-0.059	focal	-0.059	-	8133	86.148	0.344	-	-	-	-	-	-	-	-	-	-	-	-	-0.074	1.900	-0.074	1.900
NCOA1	Q15788	protein_coding	2	p23.3	-	yes	-	-	-0.168	focal	-0.168	-	20882	216.424	0.644	-	-	-	-	-	-	-	-	-	-	-	-	-0.213	1.725	-0.213	1.725
NCOA6	-	protein_coding	20	q11.22	-	-	-	-	-0.031	focal	-0.031	-	9841	83.627	1.345	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.947	-0.039	1.947
NCOA7	-	protein_coding	6	q22.32	-	-	-	-	-0.061	focal	-0.061	-	3151	41.848	-0.636	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.896	-0.077	1.896
NCOA4	-	protein_coding	10	q11.23	-	yes	-	-	-0.641	focal	-0.641	-	724	15.438	-1.247	-	-	-	-	-	-	-	-	-	-	-	-	-0.858	1.103	-0.858	1.103
NCOA5	Q9HCD5	protein_coding	20	q13.12	-	-	-	-	-0.127	focal	-0.127	-	2422	67.300	1.607	-	-	-	-	-	-	-	-	-	-	-	-	-0.161	1.789	-0.161	1.789
ZFHX4-AS1	-	antisense	8	q21.11	-	-	-	-	-0.163,0.512	focal,focal	0.512	-	9	0.358	-0.609	-	-	-	-	-	-	-	-	-	-	-	-	-0.207,0.616	1.733,3.065	0.616	3.065
VN1R81P	-	pseudogene	19	p12	-	-	-	-	0.238	focal	0.238	-	2	0.481	0.126	-	-	-	-	-	-	-	-	-	-	-	-	0.292	2.448	0.292	2.448
CISH	-	protein_coding	3	p21.2	-	-	-	-	-0.113	focal	-0.113	-	112	1.960	-0.553	-	-	-	-	-	-	-	-	-	-	-	-	-0.143	1.812	-0.143	1.812
RNU6-635P	-	snRNA	4	q24	-	-	-	-	-0.136	focal	-0.136	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.172	1.775	-0.172	1.775
RNU1-117P	-	snRNA	12	q21.32	-	-	-	-	-0.000	focal	-0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.000	0.000	2.000
RIF1	-	protein_coding	2	q23.3	-	-	-	-	-0.114	focal	-0.114	-	29151	193.590	0.743	-	-	-	-	-	-	-	-	-	-	-	-	-0.144	1.810	-0.144	1.810
PFN1P12	-	pseudogene	1	q21.2	-	-	-	-	-0.245	focal	-0.245	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.313	1.610	-0.313	1.610
PRDM14	-	protein_coding	8	q13.3	-	-	-	-	-0.389	focal	-0.389	-	12	0.439	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.505	1.409	-0.505	1.409
PRDM15	-	protein_coding	21	q22.3	-	-	-	-	0.008,-0.193	focal,focal	-0.193	-	2199	15.130	1.351	-	-	-	-	-	-	-	-	-	-	-	-	0.010,-0.246	2.014,1.687	-0.246	1.687
STARD3NL	-	protein_coding	7	p14.1	-	-	-	-	0.456	focal	0.456	-	2359	48.544	-0.916	-	-	-	-	-	-	-	-	-	-	-	-	0.551	2.929	0.551	2.929
SREK1	-	protein_coding	5	q12.3	-	-	-	-	0.030,0.212,0.435	focal,focal,focal	0.435	-	40405	198.201	1.873	-	-	-	-	-	-	-	-	-	-	-	-	0.037,0.260,0.526	2.053,2.396,2.880	0.526	2.880
GTF2IRD1P1	-	pseudogene	7	q11.21	-	-	-	-	0.368	focal	0.368	-	21	0.694	-	-	-	-	-	-	-	-	-	-	-	-	-	0.447	2.726	0.447	2.726
ANAPC1P1	-	pseudogene	2	p11.2	-	-	-	-	-0.191	focal	-0.191	2:87127062-2:112609605	9	0.375	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.243	1.690	-0.243	1.690
ERO1B	-	protein_coding	1	q42.3	-	-	-	-	0.029,0.178	focal,focal	0.178	-	312	4.908	-0.297	-	-	-	-	-	-	-	-	-	-	-	-	0.036,0.219	2.051,2.328	0.219	2.328
ERO1A	-	protein_coding	14	q22.1	-	-	-	-	0.148	focal	0.148	-	621	7.361	-0.891	-	-	-	-	-	-	-	-	-	-	-	-	0.183	2.270	0.183	2.270
SLC22A31	-	protein_coding	16	q24.3	-	-	-	-	-0.453	focal	-0.453	-	61	2.300	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.593	1.326	-0.593	1.326
PES1P2	-	pseudogene	9	p23	-	-	-	-	-0.052	focal	-0.052	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.065	1.911	-0.065	1.911
CDIP1	-	protein_coding	16	p13.3	-	-	-	-	-0.092	focal	-0.092	-	606	12.704	0.104	-	-	-	-	-	-	-	-	-	-	-	-	-0.116	1.846	-0.116	1.846
WT1-AS	-	antisense	11	p13	-	-	-	-	-0.016	focal	-0.016	-	8	0.129	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.972	-0.020	1.972
ZNF497	-	protein_coding	19	q13.43	-	-	-	-	0.247	focal	0.247	-	582	13.362	0.925	-	-	-	-	-	-	-	-	-	-	-	-	0.303	2.467	0.303	2.467
ZNF496	-	protein_coding	1	q44	-	-	-	-	-0.014	focal	-0.014	-	3353	28.488	2.226	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	1.976	-0.018	1.976
ERF	-	protein_coding	19	q13.2	-	-	-	-	0.618	focal	0.618	-	4349	118.094	1.265	-	-	-	-	-	-	-	-	-	-	-	-	0.738	3.337	0.738	3.337
ERG	-	protein_coding	21	q22.2	yes	yes	-	-	-0.163	focal	-0.163	-	589	6.587	1.185	-	-	-	-	-	-	-	-	-	-	-	RI-EIP	-0.207	1.733	-0.207	1.733
ZNF493	-	protein_coding	19	p12	-	-	-	-	0.238	focal	0.238	-	17361	138.519	0.960	-	-	-	-	-	-	-	-	-	-	-	-	0.292	2.448	0.292	2.448
HAND1	-	protein_coding	5	q33.2	-	-	-	-	0.027	focal	0.027	-	23	1.184	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.047	0.034	2.047
HAND2	-	protein_coding	4	q34.1	-	-	-	-	-0.191	focal	-0.191	-	38	0.944	-1.042	-	-	-	-	-	-	-	-	-	-	-	-	-0.243	1.690	-0.243	1.690
ZNF490	-	protein_coding	19	p13.2	-	-	-	-	0.261	focal	0.261	-	1355	24.637	1.438	-	-	-	-	-	-	-	-	-	-	-	-	0.319	2.496	0.319	2.496
IGHVII-60-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.307	focal	-0.307	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.395	1.521	-0.395	1.521
ERH	-	protein_coding	14	q24.1	-	-	-	-	-0.030	focal	-0.03	-	213	13.253	-1.082	-	-	-	-	-	-	-	-	-	-	-	-	-0.038	1.949	-0.038	1.949
RN7SL240P	-	misc_RNA	11	p14.1	-	-	-	-	-0.044	focal	-0.044	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.055	1.925	-0.055	1.925
RGAG4	-	protein_coding	X	q13.1	-	-	-	-	0.111	focal	0.111	-	2452	50.330	1.051	-	-	-	-	-	-	-	-	-	-	-	-	0.137	1.100	0.137	1.100
RGAG1	-	protein_coding	X	q23	-	-	-	-	0.239	focal	0.239	-	945	15.293	1.223	-	-	-	-	-	-	-	-	-	-	-	-	0.293	1.225	0.293	1.225
MTRNR2L9	-	protein_coding	6	q11.1	-	-	-	-	-0.154	focal	-0.154	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.195	1.747	-0.195	1.747
MTRNR2L8	-	protein_coding	11	p15.4	-	-	-	-	-0.063	focal	-0.063	-	2	0.139	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.079	1.893	-0.079	1.893
MTRNR2L3	-	protein_coding	20	q13.31	-	-	-	-	0.140	focal	0.14	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.173	2.255	0.173	2.255
MTRNR2L2	-	protein_coding	5	q14.1	-	-	-	-	0.121	focal	0.121	-	13	1.122	0.614	-	-	-	-	-	-	-	-	-	-	-	-	0.150	2.219	0.150	2.219
MTRNR2L1	-	protein_coding	17	p11.2	-	-	-	-	-0.269	focal	-0.269	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.345	1.575	-0.345	1.575
MTRNR2L7	-	protein_coding	10	p11.21	-	-	-	-	-0.891	focal	-0.891	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.238	0.848	-1.238	0.848
MTRNR2L6	-	protein_coding	7	q34	-	-	-	-	0.331	focal	0.331	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.403	2.645	0.403	2.645
MTRNR2L5	-	protein_coding	10	q21.1	-	-	-	-	-0.773	focal	-0.773	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.054	0.963	-1.054	0.963
MTRNR2L4	-	protein_coding	16	p13.3	-	-	-	-	-0.276	focal	-0.276	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.354	1.565	-0.354	1.565
RNU6-380P	-	snRNA	15	q25.1	-	-	-	-	-0.298	focal	-0.298	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.383	1.533	-0.383	1.533
NLGN4Y	Q8NFZ3	protein_coding	Y	q11.221	-	-	-	-	-0.033,-0.212	focal,focal	-0.212	-	3933	42.883	0.396	-	-	-	-	-	-	-	-	-	-	-	-	-0.041,-0.270	0.972,0.829	-0.270	0.829
NLGN4X	Q8N0W4	protein_coding	X	p22.32,p22.31	-	-	-	-	0.120	focal	0.12	-	5812	71.109	0.396	-	-	-	-	-	-	-	-	-	-	-	-	0.149	1.108	0.149	1.108
FBN2	-	protein_coding	5	q23.3	-	-	-	-	0.177	focal	0.177	-	816	5.533	0.249	-	-	-	-	-	-	-	-	-	-	-	-	0.218	2.326	0.218	2.326
NCR2	-	protein_coding	6	p21.1	-	-	-	-	-0.315	focal	-0.315	-	15	1.101	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.406	1.510	-0.406	1.510
NCR1	-	protein_coding	19	q13.42	-	-	-	-	-0.009	focal	-0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.011	1.984	-0.011	1.984
FBN1	-	protein_coding	15	q21.1	-	-	-	-	-0.264	focal	-0.264	-	5228	29.132	1.388	-	-	-	-	-	-	-	-	-	-	-	-	-0.338	1.582	-0.338	1.582
STARD4-AS1	-	antisense	5	q22.1	-	-	-	-	0.214	focal	0.214	-	17	0.269	-	-	-	-	-	-	-	-	-	-	-	-	-	0.263	2.400	0.263	2.400
RNU6-759P	-	snRNA	20	q11.22	-	-	-	-	0.119	focal	0.119	-	8	6.949	-	-	-	-	-	-	-	-	-	-	-	-	-	0.147	2.215	0.147	2.215
AOAH	-	protein_coding	7	p14.2	-	-	-	-	0.456	focal	0.456	-	543	13.462	0.069	-	-	-	-	-	-	-	-	-	-	-	-	0.551	2.929	0.551	2.929
SCN1B	Q07699	protein_coding	19	q13.12	-	-	-	-	0.067	focal	0.067	-	268	5.185	-1.619	-	-	-	-	-	-	-	-	-	-	-	-	0.083	2.119	0.083	2.119
SCN1A	P35498	protein_coding	2	q24.3	-	-	-	-	-0.135	focal	-0.135	-	4099	40.755	-0.250	-	-	-	-	-	-	-	-	-	-	-	-	-0.171	1.777	-0.171	1.777
EEPD1	-	protein_coding	7	p14.2	-	-	-	-	0.456	focal	0.456	-	5114	94.402	0.903	-	-	-	-	-	-	-	-	-	-	-	-	0.551	2.929	0.551	2.929
FRYL	-	protein_coding	4	p11	-	-	-	-	-0.007	focal	-0.007	-	11186	55.083	1.719	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.988	-0.009	1.988
DEXI	-	protein_coding	16	p13.13	-	-	-	-	-0.176	focal	-0.176	-	322	16.731	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.224	1.713	-0.224	1.713
FUOM	-	protein_coding	10	q26.3	-	-	-	-	-0.856	focal	-0.856	-	126	8.849	0.508	-	-	-	-	-	-	-	-	-	-	-	-	-1.182	0.881	-1.182	0.881
IDI1	Q13907	protein_coding	10	p15.3	-	-	-	-	-0.811	focal	-0.811	-	574	14.310	-0.296	-	-	-	-	-	-	-	-	-	-	-	-	-1.113	0.925	-1.113	0.925
IDI2	-	protein_coding	10	p15.3	-	-	-	-	-0.811	focal	-0.811	-	3	0.198	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.113	0.925	-1.113	0.925
IPMK	-	protein_coding	10	q21.1	-	-	-	-	0.513,-0.773	focal,focal	-0.773	-	273	3.983	-0.851	-	-	-	-	-	-	-	-	-	-	-	-	0.617,-1.054	3.068,0.963	-1.054	0.963
TMEM185B	-	protein_coding	2	q14.2	-	-	-	-	-0.293	focal	-0.293	-	187	7.852	-1.215	-	-	-	-	-	-	-	-	-	-	-	-	-0.377	1.541	-0.377	1.541
TMEM185A	-	protein_coding	X	q28	-	-	-	-	0.045	focal	0.045	-	140	2.440	1.216	-	-	-	-	-	-	-	-	-	-	-	-	0.056	1.040	0.056	1.040
RNU6-1147P	-	snRNA	2	q14.3	-	-	-	-	-0.133	focal	-0.133	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.168	1.780	-0.168	1.780
UBXN10	-	protein_coding	1	p36.12	-	-	-	-	0.247	focal	0.247	-	352	5.653	0.643	-	-	-	-	-	-	-	-	-	-	-	-	0.303	2.467	0.303	2.467
UBXN11	-	protein_coding	1	p36.11	-	-	-	-	0.198	focal	0.198	-	3716	70.681	1.994	-	-	-	-	-	-	-	-	-	-	-	-	0.244	2.368	0.244	2.368
RNU6-829P	-	snRNA	9	q22.31	-	-	-	-	-0.197	focal	-0.197	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.251	1.681	-0.251	1.681
SNORD12C	-	snoRNA	20	q13.13	-	-	-	-	0.082	focal	0.082	-	20	20.106	-	-	-	-	-	-	-	-	-	-	-	-	-	0.102	2.146	0.102	2.146
RNU6-507P	-	snRNA	3	q25.1	-	-	-	-	0.218	focal	0.218	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.268	2.408	0.268	2.408
POTEM	-	protein_coding	14	q11.2	-	-	-	-	-0.261	focal	-0.261	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.334	1.586	-0.334	1.586
LRRC75A-AS1	-	processed_transcript	17	p11.2	-	-	-	-	-0.583	focal	-0.583	-	2070	49.271	-0.897	-	-	-	-	-	-	-	-	-	-	-	-	-0.775	1.169	-0.775	1.169
RAB42P1	-	pseudogene	14	q32.11	-	-	-	-	0.231	focal	0.231	-	76	10.350	-	-	-	-	-	-	-	-	-	-	-	-	-	0.283	2.434	0.283	2.434
SFTA1P	-	lincRNA	10	p14	-	-	-	-	-0.728	focal	-0.728	-	0	0.000	-0.746	-	-	-	-	-	-	-	-	-	-	-	-	-0.987	1.009	-0.987	1.009
IZUMO1R	-	protein_coding	11	q21	-	-	-	-	-0.311	focal	-0.311	-	2	0.217	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.400	1.515	-0.400	1.515
FCHSD1	-	protein_coding	5	q31.3	-	-	-	-	0.279	focal	0.279	-	1942	28.382	0.999	-	-	-	-	-	-	-	-	-	-	-	-	0.341	2.533	0.341	2.533
FCHSD2	-	protein_coding	11	q13.4	-	-	-	-	-0.191	focal	-0.191	11:40540343-11:72617031	3023	52.135	0.504	-	-	-	-	-	-	-	-	-	-	-	-	-0.243	1.690	-0.243	1.690
SNORD123	-	snoRNA	5	p15.31	-	-	-	-	0.048	focal	0.048	-	51	65.188	-	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.085	0.060	2.085
OR10G5P	-	pseudogene	11	q24.1	-	-	-	-	-0.285	focal	-0.285	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.366	1.552	-0.366	1.552
SNORD127	-	snoRNA	14	q21.2	-	-	-	-	0.144	focal	0.144	-	2	2.081	-	-	-	-	-	-	-	-	-	-	-	-	-	0.178	2.262	0.178	2.262
IGHEP2	-	IG_C_pseudogene	9	p24.1	-	-	-	-	-0.020	focal	-0.02	-	26	1.852	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	1.966	-0.025	1.966
IGHEP1	-	IG_C_pseudogene	14	q32.33	-	-	-	-	-0.307	focal	-0.307	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.395	1.521	-0.395	1.521
SNORD124	-	snoRNA	17	q21.1	-	-	-	-	-0.816	focal	-0.816	-	13	11.184	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.120	0.920	-1.120	0.920
HIGD2A	-	protein_coding	5	q35.2	-	-	-	-	0.075	focal	0.075	-	1131	151.489	-0.149	-	-	-	-	-	-	-	-	-	-	-	-	0.093	2.133	0.093	2.133
HIGD2B	-	protein_coding	15	q24.1	-	-	-	-	0.041	focal	0.041	-	3	0.241	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.072	0.051	2.072
TRAIP	-	protein_coding	3	p21.31	-	-	-	-	0.017	focal	0.017	-	293	8.039	0.362	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.030	0.021	2.030
MRPL15P1	-	pseudogene	15	q26.1	-	-	-	-	-0.393	focal	-0.393	-	5	0.510	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.511	1.404	-0.511	1.404
DND1	-	protein_coding	5	q31.3	-	-	-	-	0.255	focal	0.255	-	171	9.533	-	-	-	-	-	-	-	-	-	-	-	-	-	0.312	2.483	0.312	2.483
FAM172BP	-	pseudogene	3	q12.3	-	-	-	-	0.158	focal	0.158	-	16	0.624	-	-	-	-	-	-	-	-	-	-	-	-	-	0.195	2.289	0.195	2.289
MESDC1	-	protein_coding	15	q25.1	-	-	-	-	-0.298	focal	-0.298	-	1000	29.355	-0.352	-	-	-	-	-	-	-	-	-	-	-	-	-0.383	1.533	-0.383	1.533
MESDC2	-	protein_coding	15	q25.1	-	-	-	-	-0.298	focal	-0.298	-	2090	28.920	1.208	-	-	-	-	-	-	-	-	-	-	-	-	-0.383	1.533	-0.383	1.533
NOBOX	-	protein_coding	7	q35	-	-	-	-	0.312	focal	0.312	-	21	0.889	-	-	-	-	-	-	-	-	-	-	-	-	-	0.380	2.604	0.380	2.604
RN7SL494P	-	misc_RNA	15	q21.2	-	-	-	-	-0.264	focal	-0.264	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.338	1.582	-0.338	1.582
THRAP3P1	-	pseudogene	3	p23	-	-	-	-	-0.023	focal	-0.023	-	10	0.321	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.029	1.960	-0.029	1.960
RPS3AP50	-	pseudogene	19	q13.11	-	-	-	-	0.204	focal	0.204	-	4	0.446	-	-	-	-	-	-	-	-	-	-	-	-	-	0.251	2.380	0.251	2.380
ENO1-IT1	-	sense_intronic	1	p36.23	-	-	-	-	0.957	focal	0.957	-	10	1.203	-	-	-	-	-	-	-	-	-	-	-	-	-	1.122	4.353	1.122	4.353
RPS3AP52	-	pseudogene	13	q21.33	-	-	-	-	0.264	focal	0.264	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.323	2.502	0.323	2.502
RPS3AP53	-	pseudogene	3	p25.1	-	-	-	-	0.064	focal	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.080	2.113	0.080	2.113
IBSP	-	protein_coding	4	q22.1	-	-	-	-	-0.024	focal	-0.024	-	2188	189.514	0.169	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	1.959	-0.030	1.959
NID2	-	protein_coding	14	q22.1	-	-	-	-	-0.028,0.119	focal,focal	0.119	-	2684	38.998	1.197	-	-	-	-	-	-	-	-	-	-	-	-	-0.035,0.147	1.952,2.215	0.147	2.215
NID1	P14543	protein_coding	1	q42.3	-	-	-	-	0.178	focal	0.178	-	7497	114.390	1.330	-	-	-	-	-	-	-	-	-	-	-	-	0.219	2.328	0.219	2.328
RN7SL689P	-	misc_RNA	5	q23.2	-	-	-	-	0.092	focal	0.092	-	3	0.910	-	-	-	-	-	-	-	-	-	-	-	-	-	0.114	2.165	0.114	2.165
OR5B3	Q8NH48	protein_coding	11	q12.1	-	-	-	-	-0.189	focal	-0.189	-	2	0.189	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.240	1.693	-0.240	1.693
DLGAP1-AS1	-	antisense	18	p11.31	-	-	-	-	0.645	focal	0.645	-	751	31.921	-0.325	-	-	-	-	-	-	-	-	-	-	-	-	0.769	3.409	0.769	3.409
DLGAP1-AS2	-	antisense	18	p11.31	-	-	-	-	0.645	focal	0.645	-	295	8.324	0.281	-	-	-	-	-	-	-	-	-	-	-	-	0.769	3.409	0.769	3.409
DLGAP1-AS3	-	antisense	18	p11.31	-	-	-	-	-0.186	focal	-0.186	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.237	1.698	-0.237	1.698
DLGAP1-AS4	-	antisense	18	p11.31	-	-	-	-	-0.186	focal	-0.186	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.237	1.698	-0.237	1.698
DLGAP1-AS5	-	antisense	18	p11.31	-	-	-	-	-0.186	focal	-0.186	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.237	1.698	-0.237	1.698
PGCP1	-	pseudogene	1	p13.2	-	-	-	-	0.470	focal	0.47	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.567	2.963	0.567	2.963
FCER1A	P12319	protein_coding	1	q23.2	-	-	-	-	-0.029	focal	-0.029	-	9	0.691	-1.277	-	-	-	-	-	-	-	-	-	-	-	-	-0.036	1.950	-0.036	1.950
SOSTDC1	-	protein_coding	7	p21.1	-	-	-	-	0.549	focal	0.549	-	8	0.289	-0.560	-	-	-	-	-	-	-	-	-	-	-	-	0.659	3.158	0.659	3.158
RNU7-62P	-	snRNA	1	p31.3	-	-	-	-	0.411	focal	0.411	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.498	2.824	0.498	2.824
RNU6-1235P	-	snRNA	15	q11.2	-	-	-	-	-0.488	focal	-0.488	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.641	1.283	-0.641	1.283
SSSCA1-AS1	-	antisense	11	q13.1	-	-	-	-	-0.247	focal	-0.247	-	55	8.015	-0.565	-	-	-	-	-	-	-	-	-	-	-	-	-0.316	1.607	-0.316	1.607
OSTM1	-	protein_coding	6	q21	-	-	-	-	-0.048	focal	-0.048	-	548	9.208	-0.648	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.918	-0.060	1.918
